filename,width,height,class,xmin,ymin,xmax,ymax
pic_001.jpg,875,934,stroke,431,259,809,759
pic_002.jpg,538,550,stroke,101,110,438,529
pic_003.jpg,350,233,stroke,90,15,294,226
pic_005.jpg,367,550,stroke,73,164,282,435
pic_006.JPG,300,441,stroke,44,108,266,419
pic_007.jpg,199,282,stroke,37,51,163,216
pic_009.jpg,550,209,stroke,426,45,517,188
pic_010.jpg,640,703,stroke,110,82,501,582
pic_011.jpg,300,195,stroke,182,53,271,175
pic_012.jpg,1125,1688,stroke,254,404,739,1130
pic_013.jpg,450,450,stroke,100,87,336,357
pic_015.jpg,295,311,stroke,27,31,273,293
pic_016.jpg,620,390,stroke,51,77,238,328
pic_017.jpg,850,571,stroke,248,69,556,561
pic_019.jpg,530,500,stroke,178,136,391,403
pic_020.jpg,766,415,stroke,279,51,611,389
pic_021.jpg,964,892,stroke,194,113,770,782
pic_022.jpg,1000,1477,stroke,80,236,777,1249
pic_023.jpg,400,320,stroke,135,48,323,283
pic_024.jpg,300,300,stroke,119,60,260,275
pic_025.jpg,964,957,stroke,94,167,496,801
pic_027.jpg,711,258,stroke,69,88,171,195
pic_028.jpg,1037,692,stroke,528,165,816,578
pic_029.jpg,350,439,stroke,56,75,279,399
pic_030.jpg,480,404,stroke,108,68,336,365
pic_031.jpg,1280,720,stroke,300,128,820,641
pic_033.jpg,296,300,stroke,74,72,223,246
pic_034.jpg,632,790,stroke,209,226,477,668
pic_035.png,600,452,stroke,29,152,260,452
pic_036.jpg,367,550,stroke,67,140,274,417
pic_038.jpg,1280,720,stroke,462,203,794,622
pic_040.jpg,924,491,stroke,80,126,259,378
pic_042.jpg,535,800,stroke,74,60,448,592
pic_043.jpg,1195,1600,stroke,239,376,854,1533
pic_044.jpg,1028,688,stroke,105,209,362,599
pic_045.jpg,640,360,stroke,218,107,388,349
pic_046.jpg,600,315,stroke,19,21,256,287
pic_047.jpg,212,300,stroke,68,47,171,249
pic_048.jpg,215,300,stroke,26,41,188,240
pic_049.jpg,300,257,stroke,50,55,188,227
pic_050.jpg,667,700,stroke,202,119,497,465
pic_052.jpg,450,614,stroke,165,245,387,524
pic_055.jpg,252,300,stroke,59,69,191,244
pic_056.jpg,881,441,stroke,558,114,719,360
pic_057.jpg,800,471,stroke,61,105,329,401
pic_058.jpg,300,257,stroke,35,17,236,257
pic_059.jpg,480,360,stroke,153,45,381,342
pic_060.jpg,634,833,stroke,104,113,424,484
pic_061.jpg,300,350,stroke,26,46,271,337
pic_063.jpg,728,546,stroke,49,48,385,501
pic_064.png,125,226,stroke,17,43,101,144
pic_065.jpg,473,459,stroke,268,91,404,328
pic_067.jpg,229,300,stroke,54,81,183,254
pic_068.jpg,1028,684,stroke,72,207,375,638
pic_070.jpg,300,166,stroke,35,46,110,154
pic_071.jpg,996,620,stroke,138,176,383,573
pic_072.jpg,645,439,stroke,46,85,254,400
pic_073.jpg,167,274,stroke,12,39,109,194
pic_074.jpg,420,316,stroke,31,78,126,193
pic_077.jpg,450,340,stroke,89,30,336,325
pic_078.jpg,245,206,stroke,8,33,107,169
pic_079.jpg,480,360,stroke,66,1,352,284
pic_080.jpg,320,240,stroke,93,20,216,197
pic_082.jpg,1028,686,stroke,98,170,385,619
pic_083.jpg,580,348,stroke,151,3,469,348
pic_084.jpg,282,330,stroke,38,74,213,313
pic_086.png,568,768,stroke,57,193,443,654
pic_087.jpg,611,650,stroke,13,30,461,636
pic_089.jpg,221,300,stroke,48,75,149,221
pic_091.jpg,478,640,stroke,136,201,341,467
pic_092.jpg,375,250,stroke,150,53,214,163
pic_093.jpg,645,439,stroke,69,170,174,346
pic_094.jpg,161,215,stroke,25,66,117,173
pic_095.jpg,448,225,stroke,72,66,144,156
pic_096.jpg,512,512,stroke,131,82,446,512
pic_098.jpg,1280,1232,stroke,342,172,852,1026
pic_100.jpg,300,204,stroke,21,83,85,155
pic_100.jpg,300,204,stroke,172,75,219,158
pic_101.jpg,1012,603,stroke,101,135,359,458
pic_104.jpg,640,417,stroke,45,29,272,318
pic_105.jpg,642,286,stroke,29,9,259,286
pic_107.jpg,640,512,stroke,253,101,386,252
pic_108.jpg,332,555,stroke,41,137,224,359
pic_110.jpg,650,400,stroke,147,23,335,334
pic_111.jpg,2700,1667,stroke,1597,443,2330,1517
pic_112.jpg,768,511,stroke,61,18,587,511
pic_113.jpg,190,280,stroke,27,43,167,206
pic_114.jpg,314,600,stroke,24,106,275,452
pic_116.jpg,490,300,stroke,239,82,391,239
pic_117.jpg,640,572,stroke,393,123,602,313
pic_118.jpg,215,300,stroke,28,54,174,247
pic_120.jpg,200,200,stroke,50,29,141,166
pic_123.jpg,727,443,stroke,124,158,253,320
pic_124.jpg,640,440,stroke,213,111,328,325
pic_126.jpg,512,512,stroke,49,23,411,491
pic_127.jpg,385,254,stroke,118,42,243,221
pic_130.jpg,1028,686,stroke,118,147,395,570
pic_134.jpg,544,380,stroke,293,14,384,132
pic_135.jpg,500,300,stroke,160,62,303,239
pic_137.jpg,870,435,stroke,80,87,334,403
pic_138.jpg,650,366,stroke,403,101,537,267
pic_140.jpg,590,776,stroke,145,220,409,423
pic_142.png,944,1368,stroke,220,85,659,639
pic_144.jpg,615,450,stroke,169,60,407,420
pic_145.jpg,324,497,stroke,81,81,255,355
pic_148.jpg,612,493,stroke,387,91,551,327
pic_150.jpg,411,493,stroke,73,48,316,403
pic_151.jpg,215,300,stroke,40,43,164,229
pic_152.jpg,300,291,stroke,32,72,268,291
pic_153.jpg,358,238,stroke,76,75,171,171
pic_154.jpg,209,196,stroke,66,50,129,158
pic_155.jpg,937,558,stroke,185,126,410,400
pic_157.jpg,300,450,stroke,75,103,231,333
pic_158.jpg,400,569,stroke,60,156,250,473
pic_159.jpg,285,380,stroke,78,109,181,225
pic_160.jpg,400,264,stroke,165,111,231,253
pic_161.jpg,1400,788,stroke,451,182,1072,644
pic_163.jpg,602,365,stroke,72,96,227,308
pic_164.jpg,263,324,stroke,74,78,216,277
pic_165.jpg,1200,630,stroke,435,107,724,454
pic_166.jpg,960,720,stroke,625,194,773,515
pic_167.jpg,304,250,stroke,69,23,210,235
pic_168.jpg,236,248,stroke,14,36,139,200
pic_170.jpg,750,437,stroke,114,6,639,437
pic_172.jpg,590,375,stroke,154,7,406,342
pic_173.jpg,420,420,stroke,59,54,317,405
pic_175.jpg,331,380,stroke,55,52,109,137
pic_176.jpg,634,636,stroke,228,218,495,549
pic_177.jpg,270,405,stroke,80,75,206,257
pic_178.jpg,300,214,stroke,43,5,243,178
pic_179.jpg,638,479,stroke,238,213,381,390
pic_180.jpg,300,225,stroke,93,54,202,206
pic_183.jpg,457,260,stroke,197,54,262,184
pic_184.jpg,800,1106,stroke,300,151,497,566
pic_185.jpg,1170,433,stroke,503,65,661,323
pic_185.jpg,1170,433,stroke,214,182,441,409
pic_185.jpg,1170,433,stroke,26,56,126,344
pic_187.jpg,871,323,stroke,414,123,520,312
pic_188.jpg,540,270,stroke,78,73,191,210
pic_190.jpg,750,551,stroke,91,174,293,415
pic_191.jpg,800,450,stroke,245,82,480,335
pic_192.jpg,480,360,stroke,211,78,338,300
pic_193.jpg,572,540,stroke,75,320,209,500
pic_194.jpg,374,400,stroke,61,67,301,367
pic_195.jpg,650,645,stroke,193,198,395,540
pic_197.jpg,625,417,stroke,113,2,429,262
pic_198.jpg,634,424,stroke,396,162,514,320
pic_199.jpg,652,278,stroke,57,30,169,215
pic_200.jpg,331,305,stroke,15,96,188,274
pic_201.jpg,300,279,stroke,15,9,268,261
pic_205.jpg,230,180,stroke,24,29,180,163
pic_206.jpg,300,300,stroke,118,48,224,132
